Timestamp,Coke,Coal,PCI,Fuel_Rate
2026-06-16 05:00:00,501,81,85,667
2026-06-16 06:00:00,515,94,95,704
2026-06-16 07:00:00,515,84,92,691
2026-06-16 08:00:00,504,86,89,679
2026-06-16 09:00:00,516,93,96,705
2026-06-16 10:00:00,538,92,97,727
2026-06-16 11:00:00,539,86,89,714
2026-06-16 12:00:00,530,88,88,706
2026-06-16 13:00:00,531,86,100,717
2026-06-16 14:00:00,526,90,87,703
2026-06-16 15:00:00,521,86,89,696
2026-06-16 16:00:00,502,83,88,673
2026-06-16 17:00:00,517,80,97,694
2026-06-16 18:00:00,522,85,98,705
2026-06-16 19:00:00,525,89,90,704
2026-06-16 20:00:00,527,94,92,713
2026-06-16 21:00:00,523,82,89,694
2026-06-16 22:00:00,531,85,93,709
2026-06-16 23:00:00,520,91,92,703
2026-06-17 00:00:00,515,95,96,706
2026-06-17 01:00:00,525,90,97,712
2026-06-17 02:00:00,539,95,98,732
2026-06-17 03:00:00,516,94,94,704
2026-06-17 04:00:00,537,93,90,720
2026-06-17 05:00:00,510,88,94,692
2026-06-17 06:00:00,523,83,85,691
2026-06-17 07:00:00,519,93,89,701
2026-06-17 08:00:00,520,80,98,698
2026-06-17 09:00:00,537,84,98,719
2026-06-17 10:00:00,520,92,95,707
2026-06-17 11:00:00,507,84,86,677
2026-06-17 12:00:00,526,84,99,709
2026-06-17 13:00:00,526,95,90,711
2026-06-17 14:00:00,538,87,95,720
2026-06-17 15:00:00,501,94,91,686
2026-06-17 16:00:00,516,88,89,693
2026-06-17 17:00:00,504,84,88,676
2026-06-17 18:00:00,519,93,96,708
2026-06-17 19:00:00,500,85,89,674
2026-06-17 20:00:00,512,89,100,701
2026-06-17 21:00:00,529,80,94,703
2026-06-17 22:00:00,522,95,99,716
2026-06-17 23:00:00,508,91,88,687
2026-06-18 00:00:00,533,89,86,708
2026-06-18 01:00:00,529,80,91,700
2026-06-18 02:00:00,514,84,87,685
2026-06-18 03:00:00,518,94,89,701
2026-06-18 04:00:00,515,86,99,700
2026-06-18 05:00:00,509,81,93,683
2026-06-18 06:00:00,520,82,97,699
2026-06-18 07:00:00,531,92,99,722
2026-06-18 08:00:00,500,92,91,683
2026-06-18 09:00:00,526,87,89,702
2026-06-18 10:00:00,533,93,91,717
2026-06-18 11:00:00,500,83,87,670
2026-06-18 12:00:00,508,84,85,677
2026-06-18 13:00:00,503,89,93,685
2026-06-18 14:00:00,508,92,93,693
2026-06-18 15:00:00,534,86,91,711
2026-06-18 16:00:00,513,93,99,705
2026-06-18 17:00:00,536,92,85,713
2026-06-18 18:00:00,532,85,97,714
2026-06-18 19:00:00,531,82,91,704
2026-06-18 20:00:00,524,80,95,699
2026-06-18 21:00:00,540,88,94,722
2026-06-18 22:00:00,527,84,85,696
2026-06-18 23:00:00,535,91,98,724
2026-06-19 00:00:00,517,81,88,686
2026-06-19 01:00:00,512,84,93,689
2026-06-19 02:00:00,539,91,87,717
2026-06-19 03:00:00,536,86,96,718
2026-06-19 04:00:00,503,80,87,670
2026-06-19 05:00:00,506,90,94,690
2026-06-19 06:00:00,525,83,100,708
2026-06-19 07:00:00,522,81,86,689
2026-06-19 08:00:00,513,81,94,688
2026-06-19 09:00:00,516,82,86,684
2026-06-19 10:00:00,518,81,93,692
2026-06-19 11:00:00,515,82,96,693
2026-06-19 12:00:00,525,92,95,712
2026-06-19 13:00:00,504,86,95,685
2026-06-19 14:00:00,512,83,93,688
2026-06-19 15:00:00,532,86,100,718
2026-06-19 16:00:00,519,94,95,708
2026-06-19 17:00:00,522,81,91,694
2026-06-19 18:00:00,502,80,88,670
2026-06-19 19:00:00,525,90,97,712
2026-06-19 20:00:00,518,94,88,700
2026-06-19 21:00:00,531,94,93,718
2026-06-19 22:00:00,502,82,86,670
2026-06-19 23:00:00,509,94,88,691
2026-06-20 00:00:00,525,86,100,711
2026-06-20 01:00:00,506,93,87,686
2026-06-20 02:00:00,506,91,97,694
2026-06-20 03:00:00,527,93,88,708
2026-06-20 04:00:00,505,95,97,697
2026-06-20 05:00:00,528,91,91,710
2026-06-20 06:00:00,512,85,98,695
2026-06-20 07:00:00,504,95,86,685
2026-06-20 08:00:00,520,80,95,695
2026-06-20 09:00:00,534,86,96,716
2026-06-20 10:00:00,512,88,96,696
2026-06-20 11:00:00,534,82,96,712
2026-06-20 12:00:00,527,90,99,716
2026-06-20 13:00:00,509,91,92,692
2026-06-20 14:00:00,523,87,92,702
2026-06-20 15:00:00,537,85,94,716
2026-06-20 16:00:00,510,92,97,699
2026-06-20 17:00:00,509,83,99,691
2026-06-20 18:00:00,530,90,86,706
2026-06-20 19:00:00,504,90,93,687
2026-06-20 20:00:00,527,93,100,720
2026-06-20 21:00:00,538,86,85,709
2026-06-20 22:00:00,512,80,89,681
2026-06-20 23:00:00,532,90,91,713
2026-06-21 00:00:00,510,94,90,694
2026-06-21 01:00:00,530,92,98,720
2026-06-21 02:00:00,537,87,93,717
2026-06-21 03:00:00,520,82,96,698
2026-06-21 04:00:00,503,85,95,683
2026-06-21 05:00:00,508,91,94,693
2026-06-21 06:00:00,527,83,92,702
2026-06-21 07:00:00,500,94,91,685
2026-06-21 08:00:00,500,95,89,684
2026-06-21 09:00:00,500,94,92,686
2026-06-21 10:00:00,535,85,100,720
2026-06-21 11:00:00,530,95,99,724
2026-06-21 12:00:00,507,83,94,684
2026-06-21 13:00:00,508,90,89,687
2026-06-21 14:00:00,530,92,91,713
2026-06-21 15:00:00,500,81,85,666
2026-06-21 16:00:00,528,82,89,699
2026-06-21 17:00:00,504,81,89,674
2026-06-21 18:00:00,517,84,91,692
2026-06-21 19:00:00,518,89,100,707
2026-06-21 20:00:00,513,81,96,690
2026-06-21 21:00:00,530,94,100,724
2026-06-21 22:00:00,506,93,88,687
2026-06-21 23:00:00,537,95,88,720
2026-06-22 00:00:00,524,91,98,713
2026-06-22 01:00:00,522,92,97,711
2026-06-22 02:00:00,529,93,94,716
2026-06-22 03:00:00,502,92,92,686
2026-06-22 04:00:00,512,89,93,694
2026-06-22 05:00:00,501,80,96,677
2026-06-22 06:00:00,509,85,94,688
2026-06-22 07:00:00,508,92,96,696
2026-06-22 08:00:00,512,94,91,697
2026-06-22 09:00:00,511,84,87,682
2026-06-22 10:00:00,537,82,93,712
2026-06-22 11:00:00,515,80,99,694
2026-06-22 12:00:00,501,91,94,686
2026-06-22 13:00:00,530,87,98,715
2026-06-22 14:00:00,503,83,95,681
2026-06-22 15:00:00,531,83,87,701
2026-06-22 16:00:00,521,81,88,690
2026-06-22 17:00:00,502,82,97,681
2026-06-22 18:00:00,509,93,85,687
2026-06-22 19:00:00,501,81,89,671
2026-06-22 20:00:00,525,91,91,707
2026-06-22 21:00:00,516,94,95,705
2026-06-22 22:00:00,538,94,91,723
2026-06-22 23:00:00,514,90,94,698
2026-06-23 00:00:00,532,86,96,714
2026-06-23 01:00:00,531,82,90,703
2026-06-23 02:00:00,506,89,97,692
2026-06-23 03:00:00,530,82,93,705
2026-06-23 04:00:00,524,87,98,709
2026-06-23 05:00:00,540,92,94,726
2026-06-23 06:00:00,515,84,85,684
2026-06-23 07:00:00,513,82,100,695
2026-06-23 08:00:00,508,93,98,699
2026-06-23 09:00:00,523,84,89,696
2026-06-23 10:00:00,519,92,95,706
2026-06-23 11:00:00,516,85,100,701
2026-06-23 12:00:00,508,89,85,682
2026-06-23 13:00:00,502,81,89,672
2026-06-23 14:00:00,501,92,86,679
2026-06-23 15:00:00,505,89,97,691
2026-06-23 16:00:00,501,90,87,678
2026-06-23 17:00:00,537,80,95,712
2026-06-23 18:00:00,517,86,89,692
2026-06-23 19:00:00,531,83,97,711
2026-06-23 20:00:00,512,81,91,684
2026-06-23 21:00:00,515,90,98,703
2026-06-23 22:00:00,513,92,91,696
2026-06-23 23:00:00,500,82,86,668
2026-06-24 00:00:00,503,81,86,670
2026-06-24 01:00:00,533,87,87,707
2026-06-24 02:00:00,535,94,88,717
2026-06-24 03:00:00,500,89,86,675
2026-06-24 04:00:00,511,87,95,693
2026-06-24 05:00:00,517,82,95,694
2026-06-24 06:00:00,534,85,86,705
2026-06-24 07:00:00,539,87,86,712
2026-06-24 08:00:00,516,87,99,702
2026-06-24 09:00:00,526,93,87,706
2026-06-24 10:00:00,515,93,97,705
2026-06-24 11:00:00,510,80,87,677
2026-06-24 12:00:00,508,84,98,690
2026-06-24 13:00:00,533,82,96,711
2026-06-24 14:00:00,536,89,99,724
2026-06-24 15:00:00,516,94,85,695
2026-06-24 16:00:00,522,87,87,696
2026-06-24 17:00:00,505,81,96,682
2026-06-24 18:00:00,535,86,92,713
2026-06-24 19:00:00,500,93,100,693
2026-06-24 20:00:00,512,94,94,700
2026-06-24 21:00:00,508,83,88,679
2026-06-24 22:00:00,519,84,98,701
2026-06-24 23:00:00,538,87,100,725
2026-06-25 00:00:00,526,91,85,702
2026-06-25 01:00:00,506,92,100,698
2026-06-25 02:00:00,527,95,88,710
2026-06-25 03:00:00,532,95,100,727
2026-06-25 04:00:00,525,84,91,700
2026-06-25 05:00:00,526,87,98,711
2026-06-25 06:00:00,534,91,85,710
2026-06-25 07:00:00,505,92,90,687
2026-06-25 08:00:00,529,92,90,711
2026-06-25 09:00:00,537,85,90,712
2026-06-25 10:00:00,527,93,98,718
2026-06-25 11:00:00,528,80,91,699
2026-06-25 12:00:00,528,92,87,707
2026-06-25 13:00:00,525,90,90,705
2026-06-25 14:00:00,511,80,99,690
2026-06-25 15:00:00,518,87,95,700
2026-06-25 16:00:00,536,83,89,708
2026-06-25 17:00:00,520,90,100,710
2026-06-25 18:00:00,530,94,89,713
2026-06-25 19:00:00,527,90,100,717
2026-06-25 20:00:00,524,89,85,698
2026-06-25 21:00:00,535,86,96,717
2026-06-25 22:00:00,534,80,95,709
2026-06-25 23:00:00,501,82,94,677
2026-06-26 00:00:00,507,94,88,689
2026-06-26 01:00:00,524,90,100,714
2026-06-26 02:00:00,535,86,87,708
2026-06-26 03:00:00,508,91,97,696
2026-06-26 04:00:00,522,82,99,703
2026-06-26 05:00:00,505,83,94,682
2026-06-26 06:00:00,533,93,86,712
2026-06-26 07:00:00,503,91,86,680
2026-06-26 08:00:00,500,85,93,678
2026-06-26 09:00:00,517,85,99,701
2026-06-26 10:00:00,535,95,96,726
2026-06-26 11:00:00,540,94,86,720
2026-06-26 12:00:00,540,87,85,712
2026-06-26 13:00:00,509,86,85,680
2026-06-26 14:00:00,507,83,89,679
2026-06-26 15:00:00,521,80,87,688
2026-06-26 16:00:00,532,92,86,710
2026-06-26 17:00:00,531,88,90,709
2026-06-26 18:00:00,536,80,97,713
2026-06-26 19:00:00,538,91,89,718
2026-06-26 20:00:00,511,85,92,688
2026-06-26 21:00:00,512,93,91,696
2026-06-26 22:00:00,507,80,97,684
2026-06-26 23:00:00,510,81,85,676
2026-06-27 00:00:00,531,86,85,702
2026-06-27 01:00:00,508,88,90,686
2026-06-27 02:00:00,524,93,89,706
2026-06-27 03:00:00,516,94,96,706
2026-06-27 04:00:00,515,95,94,704
2026-06-27 05:00:00,501,90,100,691
2026-06-27 06:00:00,505,88,94,687
2026-06-27 07:00:00,525,91,98,714
2026-06-27 08:00:00,531,88,86,705
2026-06-27 09:00:00,524,95,91,710
2026-06-27 10:00:00,523,89,93,705
2026-06-27 11:00:00,523,87,93,703
2026-06-27 12:00:00,521,82,93,696
2026-06-27 13:00:00,524,93,98,715
2026-06-27 14:00:00,522,86,93,701
2026-06-27 15:00:00,532,86,94,712
2026-06-27 16:00:00,535,87,96,718
2026-06-27 17:00:00,535,93,90,718
2026-06-27 18:00:00,526,95,91,712
2026-06-27 19:00:00,527,92,94,713
2026-06-27 20:00:00,533,90,92,715
2026-06-27 21:00:00,509,80,99,688
2026-06-27 22:00:00,530,91,100,721
2026-06-27 23:00:00,500,89,92,681
2026-06-28 00:00:00,510,93,91,694
2026-06-28 01:00:00,516,89,92,697
2026-06-28 02:00:00,527,90,86,703
2026-06-28 03:00:00,522,80,94,696
2026-06-28 04:00:00,520,81,96,697
2026-06-28 05:00:00,502,85,93,680
2026-06-28 06:00:00,525,94,90,709
2026-06-28 07:00:00,500,81,99,680
2026-06-28 08:00:00,512,88,90,690
2026-06-28 09:00:00,538,86,86,710
2026-06-28 10:00:00,529,94,92,715
2026-06-28 11:00:00,531,84,95,710
2026-06-28 12:00:00,517,91,85,693
2026-06-28 13:00:00,515,80,87,682
2026-06-28 14:00:00,526,84,95,705
2026-06-28 15:00:00,535,91,88,714
2026-06-28 16:00:00,522,81,89,692
2026-06-28 17:00:00,540,80,94,714
2026-06-28 18:00:00,521,80,90,691
2026-06-28 19:00:00,535,83,94,712
2026-06-28 20:00:00,513,90,92,695
2026-06-28 21:00:00,504,84,99,687
2026-06-28 22:00:00,538,88,92,718
2026-06-28 23:00:00,514,95,95,704
2026-06-29 00:00:00,512,82,88,682
2026-06-29 01:00:00,507,84,92,683
2026-06-29 02:00:00,522,80,93,695
2026-06-29 03:00:00,510,92,96,698
2026-06-29 04:00:00,511,94,93,698
2026-06-29 05:00:00,509,93,97,699
2026-06-29 06:00:00,511,91,88,690
2026-06-29 07:00:00,503,91,100,694
2026-06-29 08:00:00,514,86,96,696
2026-06-29 09:00:00,522,89,95,706
2026-06-29 10:00:00,505,88,98,691
2026-06-29 11:00:00,502,82,92,676
2026-06-29 12:00:00,520,83,87,690
2026-06-29 13:00:00,530,89,96,715
2026-06-29 14:00:00,522,90,92,704
2026-06-29 15:00:00,529,81,98,708
2026-06-29 16:00:00,508,95,90,693
2026-06-29 17:00:00,534,83,98,715
2026-06-29 18:00:00,529,86,92,707
2026-06-29 19:00:00,528,88,97,713
2026-06-29 20:00:00,506,84,87,677
2026-06-29 21:00:00,520,95,96,711
2026-06-29 22:00:00,527,85,98,710
2026-06-29 23:00:00,516,83,90,689
