Timestamp,Power_kWh,Voltage,Current
2026-06-24 11:00:00,3227,430,211
2026-06-24 12:00:00,3360,420,218
2026-06-24 13:00:00,3587,426,198
2026-06-24 14:00:00,3233,418,190
2026-06-24 15:00:00,3231,414,198
2026-06-24 16:00:00,3470,419,192
2026-06-24 17:00:00,3585,421,183
2026-06-24 18:00:00,3449,418,203
2026-06-24 19:00:00,3207,429,193
2026-06-24 20:00:00,3577,417,191
2026-06-24 21:00:00,3463,411,217
2026-06-24 22:00:00,3527,428,218
2026-06-24 23:00:00,3438,410,188
2026-06-25 00:00:00,3335,418,180
2026-06-25 01:00:00,3354,416,185
2026-06-25 02:00:00,3212,429,180
2026-06-25 03:00:00,3439,425,186
2026-06-25 04:00:00,3542,427,191
2026-06-25 05:00:00,3320,420,195
2026-06-25 06:00:00,3266,425,210
2026-06-25 07:00:00,3522,430,194
2026-06-25 08:00:00,3450,423,202
2026-06-25 09:00:00,3375,418,208
2026-06-25 10:00:00,3403,412,208
2026-06-25 11:00:00,3265,424,202
2026-06-25 12:00:00,3443,417,201
2026-06-25 13:00:00,3364,419,215
2026-06-25 14:00:00,3254,419,209
2026-06-25 15:00:00,3249,415,204
2026-06-25 16:00:00,3408,423,186
2026-06-25 17:00:00,3373,417,217
2026-06-25 18:00:00,3311,428,188
2026-06-25 19:00:00,3510,418,191
2026-06-25 20:00:00,3436,411,188
2026-06-25 21:00:00,3235,421,183
2026-06-25 22:00:00,3528,413,193
2026-06-25 23:00:00,3330,417,220
2026-06-26 00:00:00,3327,428,183
2026-06-26 01:00:00,3423,415,210
2026-06-26 02:00:00,3516,427,219
2026-06-26 03:00:00,3529,420,212
2026-06-26 04:00:00,3292,419,208
2026-06-26 05:00:00,3442,416,193
2026-06-26 06:00:00,3560,428,184
2026-06-26 07:00:00,3267,429,218
2026-06-26 08:00:00,3222,417,208
2026-06-26 09:00:00,3257,429,187
2026-06-26 10:00:00,3275,424,202
2026-06-26 11:00:00,3506,417,216
2026-06-26 12:00:00,3556,421,200
2026-06-26 13:00:00,3436,412,198
2026-06-26 14:00:00,3292,412,185
2026-06-26 15:00:00,3415,415,191
2026-06-26 16:00:00,3217,422,200
2026-06-26 17:00:00,3506,412,182
2026-06-26 18:00:00,3201,418,196
2026-06-26 19:00:00,3297,422,196
2026-06-26 20:00:00,3310,422,197
2026-06-26 21:00:00,3348,418,193
2026-06-26 22:00:00,3282,428,206
2026-06-26 23:00:00,3501,412,196
2026-06-27 00:00:00,3275,415,180
2026-06-27 01:00:00,3523,411,209
2026-06-27 02:00:00,3522,414,190
2026-06-27 03:00:00,3426,422,212
2026-06-27 04:00:00,3322,420,190
2026-06-27 05:00:00,3436,426,183
2026-06-27 06:00:00,3521,426,208
2026-06-27 07:00:00,3479,420,210
2026-06-27 08:00:00,3254,411,218
2026-06-27 09:00:00,3311,416,214
2026-06-27 10:00:00,3584,421,193
2026-06-27 11:00:00,3220,410,182
2026-06-27 12:00:00,3501,411,183
2026-06-27 13:00:00,3540,423,193
2026-06-27 14:00:00,3524,414,201
2026-06-27 15:00:00,3463,423,210
2026-06-27 16:00:00,3428,420,198
2026-06-27 17:00:00,3406,421,215
2026-06-27 18:00:00,3411,413,210
2026-06-27 19:00:00,3284,427,199
2026-06-27 20:00:00,3436,430,181
2026-06-27 21:00:00,3323,419,197
2026-06-27 22:00:00,3415,430,193
2026-06-27 23:00:00,3312,415,198
2026-06-28 00:00:00,3393,421,206
2026-06-28 01:00:00,3470,419,184
2026-06-28 02:00:00,3371,419,206
2026-06-28 03:00:00,3576,416,201
2026-06-28 04:00:00,3261,424,200
2026-06-28 05:00:00,3453,416,200
2026-06-28 06:00:00,3587,412,212
2026-06-28 07:00:00,3387,413,211
2026-06-28 08:00:00,3402,428,204
2026-06-28 09:00:00,3383,428,203
2026-06-28 10:00:00,3496,423,200
2026-06-28 11:00:00,3410,410,182
2026-06-28 12:00:00,3527,417,194
2026-06-28 13:00:00,3429,420,189
2026-06-28 14:00:00,3293,428,205
2026-06-28 15:00:00,3577,418,213
2026-06-28 16:00:00,3331,430,188
2026-06-28 17:00:00,3245,410,216
2026-06-28 18:00:00,3281,415,188
2026-06-28 19:00:00,3366,412,196
2026-06-28 20:00:00,3373,421,210
2026-06-28 21:00:00,3500,430,203
2026-06-28 22:00:00,3568,416,209
2026-06-28 23:00:00,3528,414,194
2026-06-29 00:00:00,3448,422,206
2026-06-29 01:00:00,3223,418,184
2026-06-29 02:00:00,3345,414,207
2026-06-29 03:00:00,3357,416,183
2026-06-29 04:00:00,3294,429,210
2026-06-29 05:00:00,3223,427,184
2026-06-29 06:00:00,3312,425,189
2026-06-29 07:00:00,3291,428,215
2026-06-29 08:00:00,3273,413,181
2026-06-29 09:00:00,3517,416,203
2026-06-29 10:00:00,3526,414,199
2026-06-29 11:00:00,3543,416,218
2026-06-29 12:00:00,3278,415,218
2026-06-29 13:00:00,3526,421,182
2026-06-29 14:00:00,3244,419,216
2026-06-29 15:00:00,3401,414,215
2026-06-29 16:00:00,3333,410,209
2026-06-29 17:00:00,3421,430,217
2026-06-29 18:00:00,3368,416,218
2026-06-29 19:00:00,3227,427,209
2026-06-29 20:00:00,3475,416,198
2026-06-29 21:00:00,3584,425,205
2026-06-29 22:00:00,3434,429,181
2026-06-29 23:00:00,3225,424,212
